1.0E-5	6539.92635817433
0.01001999999999976	6368.991693931932
0.020029999999999354	6207.1819063618905
0.030039999999998946	6049.175810179889
0.04004000000000159	5826.91304257191
0.05004000000000465	5609.7071188222535
0.06004000000000771	5504.939544648082
0.07005000000000554	5510.909467946522
0.08006000000000166	5509.338779776825
0.09006999999999778	5464.304238132473
0.1000799999999939	5279.997008428158
0.11008999999999002	5249.7024819555545
0.12009999999998613	5224.618390420314
0.13009999999998934	5224.255652252187
0.14009999999999934	5224.476896395924
0.15010000000000934	5219.553974100669
0.16010000000001934	5215.720441515635
0.17010000000002934	5204.249656173308
0.18010000000003934	5195.0921315689475
0.19010000000004934	5205.801588962877
0.20010000000005934	5226.347048672367
0.21010000000006934	5253.0946315002375
0.22010000000007934	5285.662739451329
0.23010000000008934	5323.689205036426
0.24010000000009935	5366.724450167231
0.25010000000010935	5414.917376033119
0.26010000000011935	5467.344941484437
0.27010000000012935	5518.826530411587
0.28010000000013935	5570.812024526569
0.29010000000014935	5629.604657416673
0.30010000000015935	5699.714996992184
0.31010000000016935	5783.89536322603
0.32010000000017935	5850.92422350087
0.33010000000018935	5900.577793024567
0.34010000000019935	5955.33051552709
0.35010000000020935	5855.971078295253
0.36010000000021936	5978.6924368456375
0.37010000000022936	6090.750150311395
0.38010000000023936	6185.666294530632
0.39010000000024936	6278.245769854486
0.40010000000025936	6369.730433110353
0.41010000000026936	6457.777816548206
0.42010000000027936	6505.536066173993
0.43010000000028936	6540.093571992742
0.44010000000029936	6573.027009191143
0.45010000000030936	6693.58770518544
0.46010000000031936	6814.240416252689
0.47010000000032937	6915.318878338006
0.48010000000033937	6991.285588990981
0.49010000000034937	7051.978617430462
0.5001000000003588	7109.169461345129
0.5101100000003133	7182.003864775359
0.5201200000002677	7261.491221627129
0.5301300000002221	7339.070068471515
0.5401400000001766	7411.376791809179
0.550150000000131	7480.655333377743
0.5601600000000855	7547.033350652034
0.5701700000000399	7610.447197581807
0.5801799999999944	7670.549540746455
0.5901899999999488	7724.084517835767
0.6001999999999033	7707.107370300704
0.6102099999998577	7679.44356441232
0.6202199999998121	7690.058220857855
0.6302299999997666	7783.8103711651365
0.640239999999721	7880.560573645944
0.6502499999996755	7967.718720201175
0.6602599999996299	8035.61802338526
0.6702699999995844	8096.217705511406
0.6802799999995388	8152.64240954923
0.6902899999994933	8204.568600176673
0.7002999999994477	8239.272255841352
0.7103099999994021	8238.745245237631
0.7203199999993566	8209.85004949559
0.730329999999311	8208.501536794303
0.7403399999992655	8338.395606559061
0.7503499999992199	8452.879339679468
0.7603599999991744	8535.635181519097
0.7703699999991288	8585.193194957694
0.7803799999990833	8623.536937029621
0.7903899999990377	8650.738448334201
0.8003999999989921	8695.575113050858
0.8104099999989466	8764.718612057424
0.820419999998901	8820.062204221098
0.8304299999988555	8841.101166835646
0.8404399999988099	8845.948640036435
0.8504499999987644	8854.89817821165
0.8604599999987188	8924.286020823207
0.8704699999986732	8985.362269795158
0.8804799999986277	9030.946847721416
0.8904899999985821	9056.568923319524
0.9004999999985366	9078.740469620088
0.910509999998491	9099.618450061354
0.9205199999984455	9119.922530106054
0.9305299999983999	9140.586829815124
0.9405399999983544	9162.993589293294
0.9505499999983088	9062.80236461838
0.9605599999982632	9088.02477210092
0.9705699999982177	9126.915842831702
0.9805799999981721	9181.384952148444
0.9905899999981266	9236.309165813635
1.0005999999980877	9280.87804568245
1.0105999999981532	9322.005018128262
1.0205999999982187	9319.349829575727
1.0305999999982842	9283.606790393953
1.0405999999983497	9257.762074453696
1.0505999999984152	9265.070071654583
1.0605999999984808	9308.796066360552
1.0705999999985463	9300.423241054214
1.0805999999986118	9266.679200962955
1.0905999999986773	9134.955893820685
1.1005999999987428	9132.022603138703
1.1105999999988083	9186.810991641141
1.1205999999988738	9242.17086423219
1.1305999999989393	9280.737287086196
1.1405999999990049	9295.279392983779
1.1505999999990704	9275.41941196411
1.1605999999991359	9268.787191557827
1.1705999999992014	9244.908456523346
1.180599999999267	9175.553392281563
1.1905999999993324	9204.024488391766
1.200599999999398	9047.361048641047
1.2105999999994634	9069.677050575836
1.220599999999529	9097.829482743084
1.2305999999995945	9117.643872653323
1.24059999999966	9111.970578052727
1.2505999999997255	9105.251019501864
1.260599999999791	9085.96162881834
1.2705999999998565	9052.139987181565
1.280599999999922	9006.16785625371
1.2905999999999875	8977.319169711065
1.300600000000053	8971.62810174228
1.3106000000001186	8740.67463634783
1.320600000000184	8726.477236707227
1.3306000000002496	8774.731977135656
1.340600000000315	8847.62340936728
1.3506000000003806	8879.174124652138
1.3606000000004461	8893.271116331103
1.3706000000005116	8947.798388318854
1.3806000000005771	8991.384470282856
1.3906000000006427	9016.958348020158
1.4006000000007082	8803.92598528364
1.4106000000007737	8802.43744516523
1.4206000000008392	8799.111054776242
1.4306000000009047	8808.526251180594
1.4406000000009702	8834.810119375234
1.4506000000010357	8858.62965128517
1.4606000000011012	8877.531829258227
1.4706000000011668	8890.749648039562
1.4806000000012323	8898.23006230176
1.4906000000012978	8907.776519375093
1.5006000000013633	8930.68472212646
1.5106000000014288	8952.752338500008
1.5206000000014943	8959.800938540977
1.5306000000015598	8953.987438070444
1.5406000000016253	8921.134339128106
1.5506000000016908	8872.934731864563
1.5606000000017564	8660.739238320135
1.5706000000018219	8608.057092271061
1.5806000000018874	8543.358357590818
1.590600000001953	8505.22278092125
1.6006000000020184	8572.99927741307
1.610600000002084	8642.621952976493
1.6206000000021494	8478.501168149447
1.630600000002215	8479.191001156192
1.6406000000022805	8484.094551095357
1.650600000002346	8488.025428243096
1.6606000000024115	8487.143883829955
1.670600000002477	8480.581741880842
1.6806000000025425	8466.761005796894
1.690600000002608	8445.075132778282
1.7006000000026735	8402.717909655748
1.710600000002739	8361.445526396375
1.7206000000028046	8342.408933046047
1.73060000000287	8331.089944846588
1.7406000000029356	8355.613027530477
1.750600000003001	8258.580318172959
1.7606000000030666	8288.743811826234
1.7706000000031321	8125.820844341113
1.7806000000031976	8160.126437799421
1.7906000000032631	8193.117910551075
1.8006000000033286	8214.119617854112
1.8106000000033942	8229.949579224225
1.8206000000034597	8219.821893174058
1.8306000000035252	8220.69825236388
1.8406000000035907	8218.983331817857
1.8506000000036562	8219.104973727683
1.8606000000037217	8206.359443659108
1.8706000000037872	8165.532750598849
1.8806000000038527	7952.922441949673
1.8906000000039183	7859.051727105739
1.9006000000039838	7818.519463630132
1.9106000000040493	7837.069291088744
1.9206000000041148	7800.7441189536
1.9306000000041803	7825.480400869331
1.9406000000042458	7877.364112085497
1.9506000000043113	7758.102476378075
1.9606000000043768	7548.549802538468
1.9706000000044424	7481.968129993637
1.9806000000045079	7566.164628878838
1.9906000000045734	7624.602478318668
2.000600000004639	7411.24886012864
2.0106000000047044	7104.020636295698
2.02060000000477	7057.767110172305
2.0306000000048354	7049.029444983527
2.040600000004901	6975.64515761774
2.0506000000049665	6884.4408816118075
2.060600000005032	6900.00969660608
2.0706000000050975	6962.678279075348
2.080600000005163	6902.70742406401
2.0906000000052285	6805.597271560051
2.100600000005294	6653.040969426208
2.1106000000053595	6699.606664868472
2.120600000005425	6489.937783506074
2.1306000000054905	6436.250650595255
2.140600000005556	6401.238487676589
2.1506000000056216	6275.745829132877
2.160600000005687	6272.278970520028
2.1706000000057526	6254.829633712529
2.180600000005818	6288.191744694688
2.1906000000058836	6265.625888123423
2.200600000005949	6093.093935303993
2.2106000000060146	5967.751575260916
2.22060000000608	6006.665096818785
2.2306000000061457	6033.848397221442
2.240600000006211	6028.7451794110275
2.2506000000062767	6033.877469447165
2.260600000006342	6064.032015177242
2.2706000000064077	6039.418187266777
2.2806000000064732	5742.064695860765
2.2906000000065387	5693.599889348314
2.3006000000066043	5749.110656451494
2.3106000000066698	5808.925278246329
2.3206000000067353	5743.412168633646
2.330600000006801	5619.830328926399
2.3406000000068663	5507.4494636798245
2.350600000006932	5496.831096535285
2.3606000000069973	5385.913404647525
2.370600000007063	5083.896589710729
2.3806000000071283	5016.375454732084
2.390600000007194	5014.538363430492
2.4006000000072594	4934.412515329894
2.410600000007325	4818.979356711079
2.4206000000073904	4789.8678160771215
2.430600000007456	4878.692376107603
2.4406000000075214	4846.633342734087
2.450600000007587	4732.010936855558
2.4606000000076524	4596.513655440588
2.470600000007718	4596.175232776893
2.4806000000077835	4715.050386112434
2.490600000007849	4715.568780407519
2.5006000000079145	4672.595420577947
2.51060000000798	4501.0467244089095
2.5206000000080455	4338.743266059651
2.530600000008111	4348.135670681409
2.5406000000081765	4398.2555489321785
2.550600000008242	4384.24778324673
2.5606000000083076	4350.081776740743
2.570600000008373	4326.266343998773
2.5806000000084386	4357.585871031719
2.590600000008504	4388.018690306574
2.6006000000085696	4329.830465072559
2.610600000008635	4226.7493396672
2.6206000000087006	4179.417246394708
2.630600000008766	4252.996116191391
2.6406000000088317	4299.204207212312
2.650600000008897	4273.37181066343
2.6606000000089627	4249.942969255268
2.670600000009028	4222.833141449404
2.6806000000090937	4177.123991308147
2.690600000009159	4155.175657718541
2.7006000000092247	4122.158721095799
2.7106000000092902	4094.8074748501
2.7206000000093558	4082.4300645267417
2.7306000000094213	4089.5415664349684
2.740600000009487	4047.9744843493254
2.7506000000095523	4113.574105433262
2.760600000009618	4126.894248265762
2.7706000000096833	4100.119688667901
2.780600000009749	4018.731860559788
2.7906000000098143	3992.1661937271447
2.80060000000988	3951.7413503317616
2.8106000000099454	3866.10946158299
2.820600000010011	3789.8582521467265
2.8306000000100764	3726.20464925621
2.840600000010142	3728.0765125202583
2.8506000000102074	3735.4853905498776
2.860600000010273	3653.405118909681
2.8706000000103384	3631.997969865568
2.880600000010404	3632.0139886949087
2.8906000000104695	3623.613109000543
2.900600000010535	3597.377610195162
2.9106000000106005	3591.9277937280895
2.920600000010666	3584.6547849899625
2.9306000000107315	3586.8580027326025
2.940600000010797	3560.0495539938815
2.9506000000108625	3452.289183121646
2.960600000010928	3502.0644935850764
2.9706000000109936	3545.388228935428
2.980600000011059	3516.971809407861
2.9906000000111246	3450.498410557609
3.00060000001119	3370.5575405988684
3.0106000000112556	3281.496511494669
3.020600000011321	3198.682090218351
3.0306000000113866	3222.74003722516
3.040600000011452	3276.2315277267144
3.0506000000115177	3261.6358893846455
3.060600000011583	3260.570985033016
3.0706000000116487	3144.356995896024
3.080600000011714	3085.185377766527
3.0906000000117797	3079.6751961768923
3.100600000011845	3101.2253242783495
3.1106000000119107	3006.3829151382492
3.1206000000119762	3057.4393470125488
3.1306000000120418	3058.2721838009534
3.1406000000121073	2993.1377046029716
3.1506000000121728	2950.4864279178673
3.1606000000122383	2807.202958967397
3.170600000012304	2748.2614530552014
3.1806000000123693	2719.4618934656796
3.190600000012435	2694.7808706121587
3.2006000000125003	2595.04038477119
3.210600000012566	2611.8632646649307
3.2206000000126314	2694.243838365009
3.230600000012697	2535.167765362758
3.2406000000127624	2544.019725894693
3.250600000012828	2561.9633055458876
3.2606000000128934	2583.7517222696897
3.270600000012959	2530.6198400756875
3.2806000000130244	2489.809236347582
3.29060000001309	2443.5397995365706
3.3006000000131555	2406.980055625472
3.310600000013221	2369.585663902683
3.3206000000132865	2362.4387239748457
3.330600000013352	2214.746312278411
3.3406000000134175	2035.4713605883546
3.350600000013483	2064.051261621858
3.3606000000135485	2115.425533078284
3.370600000013614	2076.316519963054
3.3806000000136796	1717.2701676022004
3.390600000013745	1642.5233264139508
3.4006000000138106	1716.9251913477835
3.410600000013876	1713.6486085201016
3.4206000000139416	1705.8169909721887
3.430600000014007	1635.5218691660205
3.4406000000140726	1550.7505505892184
3.450600000014138	1533.6649532344413
3.4606000000142036	1599.8573446967766
3.470600000014269	1619.6481350503364
3.4806000000143347	1529.9815949633553
3.4906000000144	1416.3364744219637
3.5006000000144657	1382.8793891569185
3.510600000014531	1531.5776490222368
3.5206000000145967	1512.7546540593466
3.5306000000146622	1501.9221787999302
3.5406000000147277	1350.4268001509458
3.5506000000147933	1211.9470169322583
3.5606000000148588	1153.2261083716783
3.5706000000149243	1107.9541156484386
3.58060000001499	1128.6185814291207
3.5906000000150553	1284.0521275976448
3.600600000015121	1400.1471813413723
3.6106000000151863	1367.4983087444896
3.620600000015252	1249.9325021397717
3.6306000000153174	1204.2501137476556
3.640600000015383	1156.6627864519232
3.6506000000154484	1151.133062022972
3.660600000015514	1165.1543467899357
3.6706000000155794	1195.3766036077393
3.680600000015645	1210.1327547711574
3.6906000000157104	1178.0747775406874
3.700600000015776	1156.0849058918889
3.7106000000158414	1162.1075536969774
3.720600000015907	1116.5124214388015
3.7306000000159725	894.3279859564047
3.740600000016038	897.9313554075856
3.7506000000161035	910.0651766767334
3.760600000016169	934.5562074335331
3.7706000000162345	959.5847959661435
3.7806000000163	984.1416521128718
3.7906000000163655	994.5451521855194
3.800600000016431	984.6292814683536
3.8106000000164966	974.9800891001917
3.820600000016562	983.168826200472
3.8306000000166276	1024.0793596115318
3.840600000016693	1093.2522746561106
3.8506000000167586	1153.9156900789205
3.860600000016824	1207.6669975235582
3.8706000000168896	1237.3930433730375
3.880600000016955	1271.9755280393304
3.8906000000170207	1317.32342983273
3.900600000017086	1362.0507439294142
3.9106000000171517	1288.6933735535451
3.920600000017217	1313.9676924577018
3.9306000000172827	1322.6910691276687
3.9406000000173482	1122.6687768594982
3.9506000000174137	1131.3941365221165
3.9606000000174792	1184.255130153551
3.9706000000175448	1207.081500744779
3.9806000000176103	1200.4745488974422
3.990600000017676	1229.0127243782263
4.000600000017714	1288.9426719205026
4.010610000017335	1314.4253530675776
4.020620000016956	1293.106917249199
4.030630000016577	1275.6746242485146
4.040640000016198	1223.9670937177264
4.050650000015819	1149.6832127658697
4.0606600000154405	1086.720672114325
4.0706700000150615	1093.262025315685
4.080680000014683	1040.4544818591953
4.090690000014304	1008.0910523078272
4.100700000013925	1075.673073759866
4.110710000013546	1126.094147309359
4.120720000013167	1120.5610232617948
4.130730000012788	1082.0936894571175
4.140740000012409	1058.4707349967453
4.15075000001203	1009.2524308330254
4.160760000011651	984.0558151833736
4.170770000011272	972.1179596777512
4.180780000010893	970.1383702606436
4.190790000010514	917.9476858392742
4.200800000010135	937.9911473756763
4.210810000009756	988.2746437361251
4.220820000009377	994.4140222314567
4.230830000008998	946.2637092677114
4.240840000008619	896.8129966833238
4.25085000000824	878.7389038837139
4.260860000007861	877.9753183053706
4.270870000007482	958.4324158325642
4.2808800000071034	1028.892843330053
4.2908900000067245	1069.362084571614
4.3009000000063455	1057.8304684517673
4.310910000005967	1011.1590244362725
4.320920000005588	1023.8497940882551
4.330930000005209	1073.5700554080993
4.34094000000483	1068.0870608825041
4.350950000004451	852.4850425956336
4.360960000004072	811.6664695609264
4.370970000003693	833.8516267165193
4.380980000003314	834.9798510566687
4.390990000002935	815.4414143999596
4.401000000002556	868.3087271534093
4.411010000002177	911.7134944586354
4.421020000001798	915.288840754378
4.431030000001419	887.0925347207473
4.44104000000104	835.0536543913764
4.451050000000661	812.4947182028428
4.461060000000282	869.5107971129884
4.471069999999903	904.7134095364415
4.481079999999524	907.410312526646
4.491089999999145	894.878771819983
4.501099999998766	905.5010197272543
4.5111099999983875	928.5271280041311
4.5211199999980085	943.4987051268117
4.5311299999976296	951.7453934301242
4.541139999997251	963.7644631386611
4.551149999996872	855.5589611613425
4.561159999996493	862.0800007128912
4.571169999996114	899.4271653848393
4.581179999995735	911.0068145112825
4.591189999995356	919.717177243143
4.601199999994977	934.1120007930076
4.611209999994598	943.9727835393123
4.621219999994219	947.5989295868585
4.63122999999384	824.3053079238163
4.641239999993461	850.6520541250727
4.651249999993082	883.0102398578695
4.661259999992703	908.8250525515023
4.671269999992324	929.3801933722502
4.681279999991945	945.8593139255966
4.691289999991566	960.4423346054941
4.701299999991187	974.635517775901
4.711309999990808	991.8110817496645
4.721319999990429	1002.6078475231296
4.73132999999005	1005.7156464678275
4.7413399999896715	997.8624207524375
4.7513499999892925	740.7473450878098
4.761359999988914	711.3059331321051
4.771369999988535	745.737450196167
4.781379999988156	801.1728593458231
4.791389999987777	814.0422152198446
4.801399999987398	760.3714772589477
4.811409999987019	696.79858289227
4.82141999998664	718.5893137978455
4.831429999986261	789.8659301127681
4.841439999985882	804.2719128233423
4.851449999985503	746.8292252908244
4.861459999985124	691.0492988949179
4.871469999984745	701.9321633890098
4.881479999984366	748.7384264042704
4.891489999983987	711.8190540755894
4.901499999983608	642.5295187664259
4.911509999983229	653.3167153473522
4.92151999998285	680.7692330607346
4.931529999982471	674.4174312043621
4.941539999982092	651.6431075037048
4.951549999981713	602.8261708567615
4.9615599999813345	606.5923394502136
4.9715699999809555	641.9404696143137
4.9815799999805765	643.7410783657596
4.991589999980198	613.0415057502819
5.001599999979819	557.4959390650718
5.01160999997944	558.9994076345853
5.021619999979061	574.5117149119363
5.031629999978682	539.0963288340776
5.041639999978303	532.9049107241656
5.051649999977924	559.105940834088
5.061659999977545	544.4941922501263
5.071669999977166	501.0078617040091
5.081679999976787	534.9514181831479
5.091689999976408	570.4494064667573
5.101699999976029	541.8269970586892
5.11170999997565	514.4948067581108
5.121719999975271	513.832366128877
5.131729999974892	506.504050326946
5.141739999974513	488.74993819395957
5.151749999974134	481.2197343672576
5.161759999973755	502.0460704536596
