1.0E-5	6539.92635817433
5.171769999973376	502.0843834131134
5.181779999972997	533.697914483479
5.1917899999726185	546.3449893529836
5.2017999999722395	533.9930791450204
5.211809999971861	534.4067038978645
5.221819999971482	574.7464837019531
5.231829999971103	599.522523723068
5.241839999970724	594.8330449481354
5.251849999970345	575.3701600230585
5.261859999969966	569.7938590829116
5.271869999969587	554.2098400640073
5.281879999969208	525.9335397967682
5.291889999968829	503.1579015577767
5.30189999996845	499.3410447620206
5.311909999968071	496.79744891617077
5.321919999967692	373.6707882989125
5.331929999967313	375.23818008497284
5.341939999966934	392.4387229228523
5.351949999966555	392.4587349153743
5.361959999966176	354.92198119222826
5.371969999965797	312.4919207159856
5.381979999965418	327.61773362158567
5.391989999965039	343.83418193985085
5.40199999996466	333.21096934164774
5.4120099999642814	318.22099484849934
5.4220199999639025	313.3075483953966
5.4320299999635235	311.1772446277395
5.442039999963145	301.94795951800955
5.452049999962766	304.11091542979955
5.462059999962387	321.10687138700166
5.472069999962008	335.65212497010145
5.482079999961629	345.4465094930067
5.49208999996125	340.5347284666824
5.502099999960871	330.7638415985724
5.512109999960492	322.4983335559085
5.522119999960113	331.4599796443493
5.532129999959734	334.69013411879257
5.542139999959355	335.8313515562311
5.552149999958976	327.69157808711816
5.562159999958597	320.73901913725643
5.572169999958218	310.79794774349443
5.582179999957839	298.95563024560295
5.59218999995746	287.1291018971285
5.602199999957081	285.49285323900034
5.612209999956702	285.7182723193646
5.622219999956323	288.48853830797384
5.632229999955944	299.3263780496242
5.6422399999555655	318.59616958366314
5.6522499999551865	335.61911297553814
5.6622599999548076	349.91717325297026
5.672269999954429	362.6783714393246
5.68227999995405	365.38478433696525
5.692289999953671	358.0638275614146
5.702299999953292	352.04685749948794
5.712309999952913	355.8725779423802
5.722319999952534	360.75096275303304
5.732329999952155	360.34076783436024
5.742339999951776	355.6103164033876
5.752349999951397	352.44069996953255
5.762359999951018	356.3536598828979
5.772369999950639	370.1350608078799
5.78237999995026	385.1101490936607
5.792389999949881	406.65342530656847
5.802399999949502	416.686042681309
5.812409999949123	418.82523574671535
5.822419999948744	426.43931418668126
5.832429999948365	443.72332783941397
5.842439999947986	472.78293467258845
5.852449999947607	497.73354844833665
5.862459999947228	512.4517156582914
5.8724699999468495	511.83299565661207
5.8824799999464705	487.59549817513874
5.892489999946092	450.1801862689211
5.902499999945713	466.5974440391925
5.912509999945334	542.0646556872656
5.922519999944955	595.596827807464
5.932529999944576	585.7735681229591
5.942539999944197	564.5256828524468
5.952549999943818	601.238930053137
5.962559999943439	680.2927720137848
5.97256999994306	728.2529406413964
5.982579999942681	753.240325866996
5.992589999942302	757.3059304415677
6.002599999941923	759.9248648529267
6.012609999941544	767.4805616352332
6.022619999941165	816.4021534386803
6.032629999940786	860.6047656916423
6.042639999940407	892.0380527012827
6.052649999940028	764.9920213449249
6.062659999939649	586.817484510167
6.07266999993927	575.5521116741689
6.082679999938891	584.8226106345936
6.0926899999385125	599.2604110681979
6.1026999999381335	589.2109444757052
6.1127099999377545	576.7843183244137
6.122719999937376	587.8331731151841
6.132729999936997	600.3102214035722
6.142739999936618	589.0978618115212
6.152749999936239	582.8605647889038
6.16275999993586	584.4473831658928
6.172769999935481	536.2025141440502
6.182779999935102	567.2603381678474
6.192789999934723	602.8939638970841
6.202799999934344	559.6336257951226
6.212809999933965	497.7384649623688
6.222819999933586	491.0701707635731
6.232829999933207	504.170780744285
6.242839999932828	504.2328659607276
6.252849999932449	502.4991505908405
6.26285999993207	505.2257108602162
6.272869999931691	500.96269522484727
6.282879999931312	483.7731447922092
6.292889999930933	477.09630851234334
6.302899999930554	474.4852334300432
6.312909999930175	450.60821469667064
6.3229199999297965	411.8490122352615
6.3329299999294175	389.3604765624302
6.342939999929039	405.49865942502066
6.35294999992866	397.0451049973097
6.362959999928281	358.91122072754007
6.372969999927902	351.1001425013353
6.382979999927523	349.34260197033115
6.392989999927144	364.36830878855085
6.402999999926765	358.57704860175306
6.413009999926386	366.26433100852944
6.423019999926007	386.31546627101727
6.433029999925628	386.2499522389499
6.443039999925249	382.6230770009465
6.45304999992487	391.25436598143926
6.463059999924491	418.2045043372843
6.473069999924112	445.384664544209
6.483079999923733	467.720661779567
6.493089999923354	479.72870454042805
6.503099999922975	485.7639941632923
6.513109999922596	491.1321675406147
6.523119999922217	505.47958250488836
6.533129999921838	521.1042275793515
6.5431399999214594	529.7344171613836
6.5531499999210805	540.2556889111546
6.5631599999207015	546.879740167351
6.573169999920323	561.8643719619016
6.583179999919944	433.71856832199336
6.593189999919565	457.6573362297337
6.603199999919186	488.35323787375756
6.613209999918807	525.0611537474585
6.623219999918428	546.2201676402977
6.633229999918049	568.3103946956936
6.64323999991767	596.8066421342011
6.653249999917291	628.8657962376283
6.663259999916912	651.8481035523841
6.673269999916533	653.9230603920106
6.683279999916154	647.625761247176
6.693289999915775	645.384648116045
6.703299999915396	654.8662323297608
6.713309999915017	671.6447354087256
6.723319999914638	691.3868389940574
6.733329999914259	564.1230030010034
6.74333999991388	590.9671927052402
6.753349999913501	615.0795030390071
6.763359999913122	633.1122266592414
6.7733699999127435	650.311322298749
6.7833799999123645	670.4189424818501
6.7933899999119856	692.8642139543363
6.803399999911607	716.2918255360507
6.813409999911228	738.0692272837815
6.823419999910849	770.3495949409121
6.83342999991047	799.1214356550419
6.843439999910091	654.0461808219104
6.853449999909712	677.84218686385
6.863459999909333	697.4200520118076
6.873469999908954	715.7521128303038
6.883479999908575	736.5269555325433
6.893489999908196	625.2698731475417
6.903499999907817	648.3225167701518
6.913509999907438	670.7996290103262
6.923519999907059	690.5304964007775
6.93352999990668	689.4213078217157
6.943539999906301	682.76641381086
6.953549999905922	688.5295708925912
6.963559999905543	691.13670989798
6.973569999905164	674.8939741536261
6.983579999904785	671.6527234555783
6.993589999904406	702.0337348562423
7.0035999999040275	727.4505240641826
7.0136099999036485	694.8270189066955
7.02361999990327	618.9385254048609
7.033629999902891	599.7027229179106
7.043639999902512	651.0629607308974
7.053649999902133	662.2765092813935
7.063659999901754	653.0654672618169
7.073669999901375	663.428623188026
7.083679999900996	678.9298027082265
7.093689999900617	699.9682545580893
7.103699999900238	719.6617503025631
7.113709999899859	747.5114686919903
7.12371999989948	753.3239169612232
7.133729999899101	746.7756692164571
7.143739999898722	616.5095028739103
7.153749999898343	642.405052775714
7.163759999897964	658.4338758737056
7.173769999897585	640.3488244957268
7.183779999897206	619.3194587999892
7.193789999896827	626.5290737866488
7.203799999896448	635.4129857110859
7.213809999896069	631.7753164831876
7.2238199998956905	612.3836472973094
7.2338299998953115	595.4182217950422
7.2438399998949325	618.3500943141634
7.253849999894554	637.6567396842709
7.263859999894175	624.3494605658082
7.273869999893796	576.076054603654
7.283879999893417	379.9959829445748
7.293889999893038	401.18420611000806
7.303899999892659	461.0051309390989
7.31390999989228	459.4988794596277
7.323919999891901	384.282783181874
7.333929999891522	336.37311071696746
7.343939999891143	366.52433965679757
7.353949999890764	407.81755753720296
7.363959999890385	398.08035693157643
7.373969999890006	338.5537963140203
7.383979999889627	293.60557599886033
7.393989999889248	355.6744457593859
7.403999999888869	388.7765548498173
7.41400999988849	351.270165145774
7.424019999888111	311.44276536502
7.434029999887732	318.52693027640913
7.444039999887353	333.2124682848057
7.4540499998869745	325.3695205906073
7.4640599998865955	313.0299971003855
7.474069999886217	324.17865420494564
7.484079999885838	346.33880770812306
7.494089999885459	367.9628133935867
7.50409999988508	389.42511099128114
7.514109999884701	394.5395723502327
7.524119999884322	377.1479510516438
7.534129999883943	351.351370930235
7.544139999883564	348.7832885802835
7.554149999883185	361.3049100552707
7.564159999882806	373.54394723313567
7.574169999882427	358.86186693993875
7.584179999882048	339.5884211323845
7.594189999881669	327.9826585755152
7.60419999988129	327.77389648841626
7.614209999880911	336.4274233300727
7.624219999880532	343.2211720503303
7.634229999880153	353.1460480209381
7.644239999879774	381.21997221786637
7.654249999879395	410.4834932664742
7.664259999879016	427.4342215959653
7.6742699998786374	437.03377747123494
7.6842799998782585	449.8419957607819
7.6942899998778795	464.46663343932767
7.704299999877501	489.12482050211145
7.714309999877122	513.6552387223055
7.724319999876743	522.4846900947637
7.734329999876364	523.3580158877833
7.744339999875985	523.2739776824901
7.754349999875606	528.6596109091967
7.764359999875227	548.8137367042386
7.774369999874848	575.3298285308648
7.784379999874469	594.9431122744165
7.79438999987409	601.0706890581266
7.804399999873711	433.349584169342
7.814409999873332	441.1686275690936
7.824419999872953	453.1834642537527
7.834429999872574	468.56572725957153
7.844439999872195	494.6903538310174
7.854449999871816	503.2258585198558
7.864459999871437	500.84092393338096
7.874469999871058	409.77082453671693
7.884479999870679	431.2106344734806
7.8944899998703	457.6604353302559
7.9044999998699215	484.60402245275947
7.9145099998695425	504.6170044713883
7.9245199998691636	522.1873515328111
7.934529999868785	544.4129849152965
7.944539999868406	565.0904409424198
7.954549999868027	583.5905418065967
7.964559999867648	598.929204600836
7.974569999867269	615.5197670103422
7.98457999986689	507.7438309285968
7.994589999866511	530.8810467386402
8.004599999866132	549.1335805287091
8.014609999865753	569.4104944128234
8.024619999865374	583.8256206888885
8.034629999864995	592.797069939913
8.044639999864616	451.7151359058815
8.054649999864237	466.74960134580476
8.064659999863858	486.77977967194886
8.07466999986348	507.91569828872207
8.0846799998631	525.7283818231069
8.094689999862721	534.4748857349101
8.104699999862342	543.3380147732794
8.114709999861963	557.1061547612094
8.124719999861584	574.4462202475738
8.134729999861205	579.0841361564562
8.144739999860827	577.3758622659517
8.154749999860448	568.9791679510031
8.164759999860069	569.0406460917565
8.17476999985969	590.8537790645887
8.18477999985931	617.4737833826231
8.194789999858932	478.0638923380464
8.204799999858553	486.1811240478544
8.214809999858174	494.508219734433
8.224819999857795	502.35508763913214
8.234829999857416	504.9778447717096
8.244839999857037	498.6173046408
8.254849999856658	479.7288567996679
8.264859999856279	449.2590125162491
8.2748699998559	417.389203269575
8.284879999855521	378.1372495714842
8.294889999855142	384.0162465862543
8.304899999854763	449.8427460829164
8.314909999854384	497.874171110316
8.324919999854005	528.0163273647678
8.334929999853626	537.9087882119629
8.344939999853247	542.1102954805407
8.354949999852868	535.0878942408051
8.36495999985249	521.2995464234575
8.37496999985211	309.87967402423504
8.384979999851732	293.2031276533926
8.394989999851353	299.98096886862754
8.404999999850974	310.74936217337563
8.415009999850595	321.7487728151594
8.425019999850216	333.0644789790814
8.435029999849837	342.96778969900066
8.445039999849458	351.32165515221766
8.455049999849079	355.412748732841
8.4650599998487	352.2256939787047
8.475069999848321	347.6055749888658
8.485079999847942	345.66008551415433
8.495089999847563	347.3164661568199
8.505099999847184	349.7389273372229
8.515109999846805	350.7671659228492
8.525119999846426	213.76929585144973
8.535129999846047	218.23658159754586
8.545139999845668	219.74941572101645
8.55514999984529	220.81420208860612
8.56515999984491	223.26654320952906
8.575169999844531	231.03195930508124
8.585179999844152	249.29003116047596
8.595189999843774	266.6702979181852
8.605199999843395	282.23053243826735
8.615209999843016	294.6129725188761
8.625219999842637	300.10578554195035
8.635229999842258	308.00006318640834
8.645239999841879	315.72833613264504
8.6552499998415	315.77086259670165
8.66525999984112	306.91107421271676
8.675269999840742	293.33744506802407
8.685279999840363	282.3716766049835
8.695289999839984	260.93261861632436
8.705299999839605	233.12035611663006
8.715309999839226	245.07704244462002
8.725319999838847	282.9286121620895
8.735329999838468	300.7303360621214
8.74533999983809	303.31824445423496
8.75534999983771	295.6351468763071
8.765359999837331	279.93212309471676
8.775369999836952	235.51466549184553
8.785379999836573	173.5777296972788
8.795389999836194	133.1202717646453
8.805399999835815	166.11982442751625
8.815409999835436	194.9552659312536
8.825419999835058	209.1139907305443
8.835429999834679	224.03248084555423
8.8454399998343	246.0990704834235
8.85544999983392	261.02901032992526
8.865459999833542	268.5069060766272
8.875469999833163	261.34148782067643
8.885479999832784	253.30013452203275
8.895489999832405	246.45869513362888
8.905499999832026	260.81200608712635
8.915509999831647	274.346061136469
8.925519999831268	287.5153366621212
8.935529999830889	288.48761654042517
8.94553999983051	282.53327522818194
8.955549999830131	272.3546305793542
8.965559999829752	276.26831530243686
8.975569999829373	290.59238676446665
8.985579999828994	299.6134254179618
8.995589999828615	299.80190821260396
9.005599999828236	290.27812119177025
9.015609999827857	172.46017055528603
9.025619999827478	164.43157095854582
9.0356299998271	162.13602538073164
9.04563999982672	165.2812126691836
9.055649999826342	171.23279858808715
9.065659999825963	179.98591184966284
9.075669999825584	187.83308803342067
9.085679999825205	197.87885320446864
9.095689999824826	206.87618544154716
9.105699999824447	215.81991346345407
9.115709999824068	227.37104566960735
9.125719999823689	237.37045249998266
9.13572999982331	250.66455776042437
9.145739999822931	262.2075595614815
9.155749999822552	274.7745941278207
9.165759999822173	286.3244818252479
9.175769999821794	296.9368023419288
9.185779999821415	307.6399877542763
9.195789999821036	317.3998248075272
9.205799999820657	326.63381848739175
9.215809999820278	334.7492497940443
9.2258199998199	342.37517584470567
9.23582999981952	234.06635363386388
9.245839999819141	238.0801513550032
9.255849999818762	242.23950549931914
9.265859999818383	247.0606948294806
9.275869999818005	252.67462978319298
9.285879999817626	259.23763859644896
9.295889999817247	266.6326537763259
9.305899999816868	273.714389172137
9.315909999816489	280.30278370386515
9.32591999981611	285.8225126638874
9.33592999981573	290.0719421903922
9.345939999815352	293.45752469780376
9.355949999814973	296.34698862736053
9.365959999814594	299.126982034028
9.375969999814215	302.2707788848182
9.385979999813836	305.82499489823203
9.395989999813457	308.75971644438783
9.405999999813078	179.72979318481535
9.4160099998127	182.23828200443484
9.42601999981232	176.07875009080044
9.436029999811941	161.43178891293798
9.446039999811562	156.36805310097807
9.456049999811183	158.0741799472878
9.466059999810804	154.62781446472067
9.476069999810425	168.65992012497873
9.486079999810046	191.91405014291286
9.496089999809668	210.02410525385972
9.506099999809289	215.84412436215132
9.51610999980891	217.4899375621626
9.52611999980853	218.67604421723547
9.536129999808152	219.32486733610534
9.546139999807773	219.4181821498624
9.556149999807394	218.98059979547355
9.566159999807015	218.06830223735474
9.576169999806636	216.7696984061439
9.586179999806257	215.2275188313076
9.596189999805878	213.70500147018242
9.606199999805499	212.721075269143
9.61620999980512	213.03879581180377
9.626219999804741	214.90278630552024
9.636229999804362	217.70009480398022
9.646239999803983	220.83367202748792
9.656249999803604	224.0124837842236
9.666259999803225	227.11731026521326
9.676269999802846	230.1029588667974
9.686279999802467	133.00631791874812
9.696289999802088	139.44704618094158
9.70629999980171	145.80395406028964
9.71630999980133	152.07014909015416
9.726319999800952	45.41410311032091
9.736329999800573	49.239312708527486
9.746339999800194	52.99302442121166
9.756349999799815	56.675615302525706
9.766359999799436	60.28773447491611
9.776369999799057	63.83020504992152
9.786379999798678	62.26902430693033
9.796389999798299	48.18821321411284
9.80639999979792	33.15117170243754
9.816409999797541	28.885724910666926
9.826419999797162	35.1953346936828
9.836429999796783	41.02263035454234
9.846439999796404	39.66302115342046
9.856449999796025	38.787619904819564
9.866459999795646	38.40383309619419
9.876469999795267	38.50086663697637
9.886479999794888	39.050250037326435
9.89648999979451	40.00937541963048
9.90649999979413	41.32684895277834
9.916509999793751	42.94803302170923
9.926519999793372	44.81953729125237
9.936529999792993	46.89214574831951
9.946539999792614	49.12226951424686
9.956549999792236	51.47230622870883
9.966559999791857	53.910323697959285
9.976569999791478	56.40939806294242
9.986579999791099	58.94682242845703
9.99658999979072	61.503306211544235
10.00659999979034	64.06221918532029
10.016609999789962	61.101066661410826
10.026619999789583	46.25642630065441
10.036629999789204	30.310998893879354
10.046639999788825	24.235800422068202
10.056649999788446	29.337840724658953
10.066659999788067	35.58209636583604
10.076669999787688	31.671340060163974
10.08667999978731	27.707512088398104
10.09668999978693	24.2259428658819
10.106699999786551	21.39778897046266
10.116709999786172	19.439669667014805
10.126719999785793	18.55704862201556
10.136729999785414	18.833375031993953
10.146739999785035	20.159835623599847
10.156749999784656	22.29657768940269
10.166759999784277	24.990735308928215
10.176769999783899	28.042503273699687
10.18677999978352	31.313144368537884
10.19678999978314	34.71082332329995
10.206799999782762	28.586264482535256
10.216809999782383	18.971988766031004
10.226819999782004	22.572191949611696
10.236829999781625	26.356006268547677
10.246839999781246	30.21802102154687
10.256849999780867	34.100770901424234
10.266859999780488	37.97141536741572
10.276869999780109	41.81038715074446
10.28687999977973	45.60565082789694
10.296889999779351	49.34965186067355
10.306899999778972	53.03761434989429
10.316909999778593	56.66654797462746
10.326919999778214	60.23464518526124
10.336929999777835	63.7409022361411
10.346939999777456	67.18487347061759
10.356949999777077	70.56650760790575
10.366959999776698	73.88603600888078
10.37696999977632	77.14389477352547
10.38697999977594	80.34066938719654
10.396989999775561	83.4770547200347
10.406999999775183	86.55382568361851
10.417009999774804	89.57181541563921
